Tempo,Dynamics Range,Vocal Presence,Percussion Strength,String Instrument Detection,Electronic Element Presence,Rhythm Complexity,Drums Influence,Distorted Guitar,Metal Frequencies,Ambient Sound Influence,Instrumental Overlaps,Genre
141.5140376,62.20428665,62.58183197,72.753279,12.14061677,25.56905657,90.48788943,90.21794314,88.715577,86.50169963,74.6609137,73.3080857,Hip-hop
117.4281697,94.90309661,52.79157524,24.4264867,54.818016,32.80849111,80.7241584,75.37936259,3.327889705,16.0661142,93.14475432,11.89603873,Classical
146.7051635,47.95384562,83.53004666,34.02047353,25.8997719,68.01685929,43.44915303,81.81490356,16.91592046,17.90507653,72.41733834,93.19081357,Jazz
129.7718817,38.25404996,55.13958785,6.840032416,22.37873897,10.57129603,78.85454814,73.30338777,11.6586266,6.287550453,94.66268637,77.14457661,Jazz
130.276777,41.39989336,54.14405326,89.73894427,61.34093501,40.64677229,94.05459483,92.73673686,1.015706044,0,97.5566081,12.92769001,Jazz
92.94102101,45.86982187,9.482110314,31.99727053,31.00260217,37.6571305,9.430073133,53.46078859,1.415763453,0,59.8391407,13.20265783,Classical
127.0968332,63.35892533,41.64359834,57.12757884,48.46155139,11.63277609,49.60179607,69.36086782,0.459419655,0,0.14970895,70.02724696,Classical
87.01760745,32.20849943,64.95961953,62.74896321,43.86806157,42.33440418,73.53199084,77.0769651,51.64595607,41.26559942,37.50084232,36.85558617,Country
138.8725797,34.85990868,15.81271382,3.081521114,33.37284169,7.345137837,61.56190136,73.7188456,4.99837967,0,83.12086179,9.179618379,Classical
132.2329884,31.041705,12.54069693,15.01049934,67.67401513,7.62694427,70.84370862,55.91133192,72.13159647,83.04229548,21.04866137,48.32402744,Rock
96.37221053,29.28698043,33.55016918,97.42531135,76.38922401,47.38049137,56.15440527,88.20440277,57.45167665,65.09832227,2.974768237,42.57340029,Rock
112.3207694,38.71889793,92.63042985,96.28799848,33.58430015,29.29915648,88.97875916,93.42976069,79.35975031,80.5052125,61.06638266,72.43906391,Jazz
120.3583443,76.31401313,82.54480144,82.95957857,81.75395708,17.34262473,38.56032762,87.22780396,0.732304369,1.933691914,87.84390217,47.00928625,Classical
123.6121418,49.92367997,62.05519316,49.56120265,52.46033478,84.14510201,110.8253598,100.1547379,47.21225757,35.29744957,71.28723281,9.861722502,Jazz
103.0295619,53.96681027,16.49342752,28.02500556,19.92200065,23.15249943,89.39451183,75.61563037,37.65063529,33.25086824,82.75075824,20.11165684,Hip-hop
115.8278,26.5606026,30.60572413,17.88127524,101.6374572,51.15917823,89.62197558,63.73308973,70.23711899,62.91177002,87.18087441,75.49907447,Country
83.89472357,64.28203668,4.054950066,87.6994088,80.86232431,8.233342736,74.78216797,74.66373031,18.17271784,8.794402378,7.64079327,28.17108908,Jazz
96.11400062,47.55413825,65.51636222,96.54809259,77.72288588,25.63501667,39.71280565,94.39036637,69.57053227,72.42232863,49.38390662,22.37126854,Country
124.8931668,57.84491097,21.27888467,2.044890075,31.31051556,1.812351589,34.98726729,51.30235992,4.783145415,6.342977201,64.30390762,43.02292719,Classical
121.4380197,29.44207034,63.17159042,45.69232719,50.56875689,34.64104217,11.92912292,73.46841279,44.01813788,33.71696368,30.3573037,44.37214018,Country
111.508836,37.35337458,109.6431226,5.825456857,96.49017239,53.30908052,75.31767144,76.81547326,90.21811474,87.03857237,4.651214982,78.55667273,Country
93.45669972,30.69462642,10.05967115,72.01471365,29.35326626,57.05203606,75.2405497,73.40266485,56.54286935,51.594678,47.85357772,22.041496,Jazz
81.80415785,68.44861627,48.23748162,50.61598949,89.75575766,-7.438106041,8.632830242,46.04025242,1.544140591,0,38.34848681,94.28882726,Classical
99.22905697,66.00710976,19.93317539,79.99699008,97.21254313,2.750795058,117.9881487,113.6375999,42.63746062,47.04161713,0.008879086,78.10304989,Jazz
108.9878798,36.83727197,17.78223842,23.56451754,59.34966037,1.594463762,85.65692416,67.65490265,40.88609098,39.80996377,16.29121202,31.61193085,Jazz
100.5286173,88.94515732,87.64887576,7.204618222,91.78963735,-9.572976433,8.599680433,36.36559554,0.671625704,18.47826609,41.78346743,22.31146955,Classical
112.882171,52.20223491,47.89001388,53.06835867,25.76289503,66.17777008,59.90493056,97.38050469,31.81817929,40.67702393,28.97590138,55.84291694,Hip-hop
146.8228398,62.57052123,40.98286236,78.25978158,22.28961775,12.20746127,74.13721984,109.2738413,1.020256139,1.546881549,60.2438139,28.61294788,Country
143.6434558,68.62876599,58.55242862,17.15619298,32.82685338,16.54240733,93.01436767,70.14888705,55.48827903,55.22506588,69.39230144,19.56434804,Country
90.84153843,70.50488758,43.1571126,40.66588703,76.15875992,-4.108667088,34.17798754,54.95566068,3.157959588,0,43.16831946,11.72205024,Classical
121.5417986,38.85865266,50.71376024,14.13381305,77.39325517,43.77395881,24.28494777,64.69979762,94.77837532,100,54.31877336,71.54430359,Hip-hop
143.5298266,63.49608561,33.0300397,52.26727884,58.56663355,67.12298697,80.1320835,92.34398793,4.801851455,0,56.58905195,81.36100353,Classical
133.4527882,53.32257523,81.23489618,34.07208953,24.96447417,10.12617379,9.056161326,58.18800156,4.120086842,16.28624736,55.83789914,71.08145795,Classical
125.2111697,35.76484333,2.673186153,49.18541867,19.18801156,28.26977384,46.15494194,75.19623738,16.2468112,12.91954136,13.2121882,63.04687295,Jazz
91.37656537,34.682659,85.6621905,89.27313835,96.94569461,36.72687105,56.45411049,85.54812645,84.8879982,90.05753745,12.56243282,90.96756988,Jazz
142.0324886,82.54528327,41.11548564,34.99295905,88.01636075,60.2279252,85.62937461,82.34728234,2.97509157,5.24889752,63.73577602,50.89705122,Classical
130.9679443,72.07096696,18.55821104,70.66460772,57.81015139,-13.46477286,8.941089784,67.81935227,1.61685112,0,89.9365266,51.21340769,Classical
139.4784269,33.13567817,8.516015508,14.63414791,29.51344949,98.98190972,11.72581961,49.4411819,66.86125493,61.50650447,60.02237603,5.929834499,Hip-hop
89.99535413,78.70035464,29.22216219,25.72749664,44.844886,88.4838514,84.23871121,55.81908877,64.93899242,63.63220968,31.98831854,86.90685813,Jazz
106.9409746,66.08846057,49.78940162,55.04717679,49.19020168,-3.288239162,44.40455674,54.32068574,0.638244943,11.17331784,53.99921405,48.55294803,Classical
110.2085005,44.31077405,30.34117423,20.01837853,75.20922659,49.3800678,63.17317693,44.55001158,19.11431906,3.538712141,9.148361334,29.88198255,Hip-hop
127.9336497,57.65260413,64.2281164,66.29843297,66.29632044,80.35710488,18.65679888,73.28577666,73.73470732,83.47759,96.82345649,39.14792172,Country
141.5973408,41.37511877,38.33146986,84.51134892,118.5112355,34.44396602,84.42078502,96.49597801,2.079204748,0,34.94995337,84.05727816,Classical
94.99497541,30.91609402,50.81340365,27.42587264,19.65880645,79.9708588,115.9584788,103.4034762,32.91408275,30.62707441,28.77548842,11.75121317,Jazz
117.740564,39.18375391,78.45958589,85.94612892,93.06775771,69.79842554,76.89674182,109.6787666,27.00194542,28.28106597,5.06970626,0.865030067,Country
134.4744622,64.72033181,28.15922809,98.02309796,63.60266445,27.04023356,52.6988176,95.72995513,4.062698293,15.71752252,99.73037434,45.52551809,Classical
105.4291645,33.88385517,69.74187224,22.74804714,0.887350817,108.4808097,63.10917987,60.87757065,61.72761988,76.63499955,94.84118015,55.50178916,Hip-hop
111.6378888,45.12065227,46.55332974,37.29426164,24.38797811,5.078057636,25.31755171,42.04124403,75.07379876,79.95479242,26.93965868,72.04007834,Rock
152.9741706,73.62880298,89.42566293,73.43832926,24.13691774,21.93814256,16.15671765,75.39104411,3.731410014,10.41656614,55.46254691,84.42640306,Classical
99.33714093,54.60468472,17.51472502,89.73405349,103.2933837,64.88015659,49.45137581,86.5332347,38.06566493,18.64435527,66.88427528,41.87991645,Jazz
135.0769991,75.23498305,87.37718786,54.2036912,40.55315673,96.70460187,3.018959797,56.84959936,69.41715262,66.71008357,77.52099554,35.60304446,Rock
131.8558002,48.34307655,21.72794438,49.35892745,20.11542683,37.95924784,50.79074309,78.38321042,49.67942565,51.62575069,30.68034904,95.35134364,Country
129.7393036,61.03589099,78.36265203,44.67635928,77.80442678,112.3526074,79.38911624,74.32557313,48.24982027,43.90313823,31.1218084,48.75799433,Hip-hop
120.6874388,61.97195547,92.33871996,45.49331291,96.7419827,41.77453985,58.00176648,83.1831242,3.952162802,14.63771433,76.79732619,45.03786731,Classical
117.7536828,25.08618436,94.99154292,70.60127708,93.14821813,37.57773319,15.54383424,69.69541731,56.33497889,53.22846942,65.60241496,57.25079164,Rock
111.3023213,43.50223495,38.0350396,85.26518559,48.80867742,83.05959574,69.08890234,91.95084701,86.54303619,76.98633553,5.364181383,92.4424447,Hip-hop
128.5031955,60.34352449,83.65870229,56.74656837,79.84129016,86.57088437,80.89106671,78.4418462,41.95380516,45.85638338,32.12356381,92.14916634,Country
106.238969,13.99868293,32.3192838,33.72827238,33.55510733,52.90064655,52.36092631,58.45877682,88.06578611,75.56977538,13.68686758,49.05270258,Jazz
149.4225277,34.17235958,98.32317722,78.02117109,47.88511995,40.94552167,55.0679763,93.51928517,86.0157574,88.60317411,29.45958845,98.25668307,Hip-hop
110.7176275,57.12568541,60.39122867,6.874198112,10.37053984,50.65608398,74.96047416,51.61354375,28.29892196,30.16377268,82.09186524,36.89152952,Jazz
115.2367805,31.16532815,25.60733889,38.0471174,78.08148801,99.23918288,44.7861528,77.7845356,66.05708733,65.73233303,80.63417582,98.07232496,Rock
112.2469542,25.8767205,76.80983839,39.06087175,68.29217834,93.33907768,64.3484902,81.93757165,62.5826777,65.10879951,82.43459137,18.68161296,Country
93.99782769,61.71347477,43.29760419,23.04427072,26.47942925,38.55812541,73.0630198,46.56143984,27.61828645,21.90441349,88.3981907,96.65933468,Hip-hop
123.060816,43.46912215,0.58366634,113.4048988,34.28551964,93.70973065,39.39061613,82.07762815,96.47582927,95.03109181,87.11383469,81.85474539,Rock
135.3841093,48.35728092,71.7973406,40.46958308,43.87855148,23.96819482,85.72065081,88.48272533,91.92176242,74.50168149,16.26654487,89.42912385,Jazz
153.233443,69.95362438,96.80827956,26.72428691,54.47705037,34.37446679,72.00625039,91.50385542,28.93322252,26.94862597,20.2826852,4.472985519,Hip-hop
128.6084944,17.27614601,26.19060886,86.01333024,83.00009211,23.47542486,33.94189945,95.15057774,66.13451901,62.9144845,58.59312821,59.7566803,Rock
96.82899733,40.24613312,35.79275882,97.89592191,105.9963671,14.11972893,51.84149911,64.93847917,28.69413338,28.1798687,76.13079581,37.28558992,Country
144.0930445,55.73107471,87.74195565,38.04226053,15.90614908,0.009116106,64.20039871,67.07425459,55.66178722,44.05517653,97.22217724,34.43989252,Rock
129.173554,29.6677893,21.9863012,42.43889601,21.16880191,48.01359455,37.44755145,67.41918909,63.70593916,70.84475854,56.17025305,40.08414046,Rock
96.01158744,-4.165724311,65.56625924,80.69822665,85.91969761,43.78318958,48.29934386,86.22799288,89.05823635,78.47085549,92.38794635,87.89332471,Rock
109.5867906,37.40646806,70.95780288,55.81736539,74.34325511,78.66851556,49.93215463,94.5016431,36.08059297,42.34834469,54.23979114,22.16487896,Jazz
118.5672909,50.94874695,76.46863573,41.75864932,88.22607162,4.594523134,29.47040187,62.80133433,1.465976749,0,69.0589646,10.70738328,Classical
146.9202042,46.398324,55.00333551,75.6734341,95.89437058,79.21561995,51.22348707,92.14674688,7.414809052,6.60299325,61.94964461,89.64409375,Hip-hop
139.98767,38.81985053,47.85872613,2.19169604,44.80401327,68.50536726,86.53149964,89.21804915,83.35219585,59.58201304,69.81966513,84.90884974,Jazz
172.629122,71.33256606,11.57615275,83.88095053,66.17834187,40.315972,10.17058474,95.14498735,1.786793209,0,63.15664784,50.82397952,Classical
121.4399727,37.62644258,39.51239651,11.60020985,77.10440044,96.59439425,95.14718154,75.01822193,47.57948459,33.9986047,73.36399864,1.065203599,Jazz
138.651544,37.36229965,31.92480904,85.90142151,75.03294009,78.55015141,91.61421512,86.8075977,11.784038,17.15508264,99.51088344,15.10850712,Hip-hop
102.0058979,72.37808771,42.3977992,58.73140952,49.5167428,119.7282929,20.79186641,62.53263903,34.85223364,15.75405689,10.84978717,7.266170886,Hip-hop
130.9834345,40.28559791,54.04625385,19.75980071,13.45365187,103.5158098,99.34584376,81.23810928,11.12827002,2.611714543,11.64418046,19.93165999,Hip-hop
138.8153347,35.76455909,50.10909052,85.28257042,11.84630442,21.68626898,17.68299429,81.3788839,59.33074863,54.88168279,36.11478694,21.46764376,
149.6524776,54.63393485,64.16742405,77.68113121,73.98948564,73.68727252,46.78202695,94.38121778,36.22293485,23.07367579,90.68545906,81.71088855,
137.5788289,80.90924969,51.38858236,54.03593114,85.977866,-28.35988787,73.43107637,73.75892188,1.836609315,0,5.43556526,77.91175288,
137.8414169,42.95400903,16.38867344,74.05042342,98.12354317,78.45907184,71.60053536,103.5375094,15.2366072,7.288873066,34.49169749,11.35990812,
111.7057184,40.01888752,44.38295163,22.23497429,78.05835597,29.65913036,16.17227931,47.48449941,66.14672271,59.85039761,99.82090313,6.061591244,
134.994689,39.85284596,28.79354627,2.782678917,65.75419453,4.370351965,77.5731276,77.69751035,27.07731962,23.21292582,70.42054128,20.10919504,
130.4894697,52.63244044,90.60436912,82.01282108,48.4140674,31.41106385,60.23518683,91.65778155,2.34572988,5.884459974,82.09074879,99.47191307,
145.3380574,64.87958015,34.40256251,26.55640887,26.32731534,1.573341123,81.65710821,86.2620815,3.798286906,8.062116334,43.16569872,35.99882237,
105.4481111,50.84730064,99.19755427,65.82826067,50.83186152,71.28033392,11.87953253,62.41248562,73.35158908,55.62361467,7.717130139,7.76151541,
121.9998913,2.318265825,78.13694148,21.63667419,39.74421251,6.964510925,8.916936191,51.79736509,6.288434669,17.75033252,61.73276224,19.77488226,Country
133.6365459,31.5876138,19.9824488,74.03197614,75.82235981,43.25375712,109.2045879,105.0667841,11.83237513,22.12558732,6.147957747,81.42587801,Jazz
119.2322783,29.28741701,2.812553542,30.19259654,52.89906025,55.03407816,67.2049249,66.26086111,95.02730561,98.32613992,44.08333523,29.0544263,Hip-hop
144.3945114,56.87235695,69.16845058,49.13583214,66.62875986,47.51326815,56.95107722,93.06169749,1.132383031,0,9.346985025,34.88885282,Jazz
90.80377616,41.47811331,33.64217936,55.53262725,95.47563219,87.21023659,76.46573483,67.74959581,82.11349678,81.01354786,45.84938826,83.0878008,Hip-hop
146.4864289,38.58664635,81.02330644,79.409485,53.27140291,52.42064493,30.43405379,87.96454731,51.84604211,47.11999894,16.28117791,24.43976706,
134.724774,23.76688563,93.24473737,65.05498052,8.761003619,9.165229091,30.83891959,68.95924986,2.94002025,11.28388573,7.24593398,88.13080636,Jazz
153.8374517,83.96051331,50.06885303,50.86265396,36.60809924,94.97573011,51.38987999,77.26708601,82.37849524,85.28984276,9.462714235,37.60308388,Jazz
102.0674313,45.88194361,18.83889785,41.46404005,99.72719077,106.625249,63.84334563,65.18362186,59.6206457,45.31499237,79.85280934,9.18278335,Hip-hop
136.901919,65.58639596,21.46593274,98.76929814,102.7181779,86.81023642,20.39427183,91.22923134,37.78004612,39.53406953,90.26075171,52.69705997,Jazz
108.1217834,44.54998246,94.50974807,0.955101666,105.0988553,16.72644399,22.68393249,52.64700839,30.69436206,39.02002283,19.002905,94.13541724,Country
111.2495839,21.77438325,65.42431502,94.04182314,72.94178312,52.08885744,44.12149558,85.81327393,39.42142917,58.30593035,49.43964686,8.087328768,Jazz
105.8086082,12.6688652,40.80830697,46.06184789,8.890937763,28.88366524,98.19500402,87.647832,96.61802856,97.98881633,84.85015163,43.37267347,Jazz
126.597815,50.04458923,33.0679768,43.73625063,84.94550833,28.5637763,71.20636816,56.82887486,92.14321002,84.12161723,58.54315009,16.88879151,Jazz
139.7888447,70.49064786,36.39636039,27.54332141,80.16775177,-22.11855645,41.97975982,73.540112,1.198315452,8.758636874,90.18178845,75.21715691,Classical
103.0903121,34.19349593,33.60999964,86.66855984,25.29307198,8.208587372,72.3563874,97.29851482,47.41611598,36.89654008,62.8409518,22.19124711,Country
101.7182685,54.80599888,2.339030122,1.155935444,71.9909728,53.33653475,85.37408278,62.36733031,3.387215937,7.33111533,95.8355076,16.78955919,Classical
155.1477717,18.15525468,76.51697793,4.001206757,52.81693486,98.87236804,87.29477406,95.25452744,73.22753459,76.00143636,59.4258425,96.55386608,Jazz
96.31754768,45.72761052,82.96781924,94.72424599,81.72536444,98.67753903,65.82992536,94.45544391,20.93226753,7.652081324,62.97270744,34.04842139,Jazz
155.0721954,19.58717876,69.03310901,43.95787989,52.86869515,84.08193311,88.12184865,100.9153768,77.79818516,51.66421847,75.12839749,2.326208141,Rock
175.9826369,35.75365233,82.50861639,106.1529362,55.64221821,13.82832861,26.28614889,99.28496161,97.52989336,99.33557433,56.64282627,19.52689551,Rock
102.0821383,29.93753305,90.06150704,62.12345168,7.030647508,14.1166735,65.65898351,56.771436,53.31371431,69.6352491,80.80555989,40.40386937,Jazz
125.8003964,48.60018606,56.90198338,105.6102858,23.20859484,45.04133122,39.17244959,90.68011867,55.89131739,62.08298758,81.72288349,27.68829612,Rock
95.83469633,42.25518754,52.06206981,76.27418531,23.23501708,116.2924562,35.36264458,62.05522175,44.01216613,45.67695465,28.06195658,44.92512529,Hip-hop
134.7560976,46.18041414,72.35247397,68.74630148,37.54135514,59.51214827,13.33497587,72.70934881,4.994894333,23.76583786,73.47617133,22.5294546,Classical
116.3817426,81.24728528,16.39081838,93.19689726,49.38406924,62.10088098,3.353083263,62.69623326,0.946893586,0,5.721507927,97.02920039,Classical
136.0497269,35.48019208,46.19461765,32.89198383,0.412790707,46.92378059,70.54754681,100.35954,88.16531953,88.33186255,19.52011636,27.1736927,Rock
146.0301664,47.64554266,27.32370108,72.15616875,90.60825421,19.65709141,62.23160838,105.3745935,64.38194302,60.53096414,59.09009954,12.61896951,Rock
109.5141367,74.00536263,70.3358383,65.44610323,23.7459264,25.60209627,90.14559527,88.57817114,0.381185899,14.22031761,37.54501465,76.81629161,Classical
124.4105191,54.29482289,20.48967369,22.57390003,27.81028737,50.6264037,46.20380809,74.46990169,5.342772717,0,73.53376122,91.70780458,Hip-hop
139.2778783,41.54269168,77.13827228,52.62451523,40.14241668,51.17869496,79.46736549,99.26707628,87.46937858,78.66501818,7.713979876,19.62349615,Hip-hop
147.5373794,44.93212806,46.68703634,96.05065833,7.380278757,29.32185562,4.606226226,93.88284813,93.11940978,94.69372611,32.30608137,46.40893429,Rock
120.9574035,44.31817754,39.89618865,26.80202546,89.47709479,62.77297693,49.99821567,68.07733797,0.334272949,0,8.512282703,50.03751819,Classical
126.3069611,48.21403382,71.77457265,89.20754331,85.8272504,70.39090585,93.45992237,117.2282544,89.43266759,86.92837294,57.50779451,52.65111025,Country
147.6651056,37.72517068,78.05382352,26.78622052,49.11289376,45.41091778,33.2972733,52.01210677,50.00150642,53.81713674,0.035595803,90.64223335,Rock
171.100482,24.00089636,69.93011922,71.35100072,25.53194898,69.48298569,61.42693883,90.30394309,66.75831762,76.62403236,4.086184633,4.3286617,Rock
153.0957998,39.99590699,42.99017153,98.31660878,97.51317906,19.0606389,6.287788768,95.80517327,95.50309012,100,44.76441573,63.0678715,Rock
115.9020625,50.3198345,55.4234897,70.37351314,59.30564012,91.51586923,40.87917258,56.58905794,56.12529159,60.40551636,77.74940159,46.08875902,Country
98.37674197,80.05387924,86.56024535,24.09535609,91.336637,65.71818675,16.91195065,40.08144686,1.300894151,0,47.89765433,19.56460753,Classical
129.7842539,38.87443158,8.501037157,50.49056786,27.19572462,72.63416353,59.50952653,69.54272403,11.03936016,9.23794978,90.13164773,87.83295693,Jazz
134.1214419,57.18069283,50.65798881,40.43169164,78.70558281,55.10972056,56.02942006,67.17733227,28.62780137,22.82258463,21.20511758,57.76572642,
134.8919292,38.35697369,33.86507178,79.39149907,78.36263206,94.14951612,17.79011953,55.42930573,42.77402751,32.59433265,61.38119974,33.06757341,
106.0601818,34.18229426,25.57462397,26.20227214,57.96509854,17.20680079,98.00098101,70.79925169,9.94304082,13.50920273,5.591535883,15.46663428,
125.0707615,67.96951207,73.05790915,7.524053192,55.75336797,-12.95406372,57.73483509,64.28639818,4.906439282,4.840837915,99.80925987,34.77462146,
118.9852105,46.5364796,84.46515886,40.52611411,66.17941288,24.55900538,94.72719457,93.46556807,55.42295815,53.74373899,61.46677523,64.00544233,
110.9961572,46.68251476,46.39898711,17.24831944,61.8580931,19.01524149,38.28940151,47.91409773,97.30467938,100,54.74454989,72.82459654,
135.0477253,57.76698647,54.60421492,49.97114976,55.08496809,1.175234275,92.96070238,86.60720892,85.08244996,66.9237014,70.39816436,57.67298432,
123.3724649,75.42767045,8.904233576,91.11229101,41.93024236,55.37446638,38.1698162,81.68686077,3.57125834,9.30668145,9.123064273,75.7547769,
116.885494,42.90590176,95.2414415,96.98148835,67.75863819,48.02457208,32.162141,77.03168717,12.33400347,24.64682256,17.74056911,64.47741982,
113.1953717,26.95688277,75.70622227,96.77537569,62.11204784,61.20199335,40.86901181,88.14263287,68.96432294,80.2646298,71.31170547,42.32202142,
97.14178117,43.15801341,91.25900008,74.32203951,92.13134207,22.02766818,56.48688808,82.62065785,34.3490703,26.86791043,16.33910446,11.74477304,
95.60329718,38.8909384,16.66426858,12.36768934,78.71077468,114.7494648,44.81280513,47.12512217,48.23416075,54.39696118,64.83232938,63.56427971,
148.7547251,34.10202072,92.82095684,100.912428,8.23843874,49.38905849,56.03590802,112.9169649,94.39196653,87.31080924,81.49573927,25.66249325,
130.6756614,39.49654387,5.98450231,19.63393784,7.963186385,16.51435797,20.9687529,54.11162673,41.46275191,30.552872,67.77849736,57.15772213,
136.1676961,71.38248623,99.99953859,74.30725649,80.11151418,35.40200322,59.1645109,93.41866749,58.23326138,55.48375268,52.35846811,33.97282061,
112.6822429,63.56245384,55.87500026,37.62848746,28.78315952,89.71983186,35.37629192,64.34736761,42.48093768,47.14816698,19.3937499,58.36270676,
140.9608934,55.4392854,28.64478088,63.10694481,103.4214692,6.08487046,104.7050571,110.7611773,3.245079881,0,39.27466117,60.20887104,
131.1114809,69.68430077,45.6648206,25.60915273,96.19267319,41.79682212,31.699673,59.81797756,21.94574242,11.30767079,94.9303386,62.95402442,
112.6257652,35.6475594,12.68694421,72.41125704,75.92547447,32.36365136,51.31474668,64.77229206,12.22354016,0,97.45113347,94.1922317,
97.92751826,19.14355742,43.43405983,13.58317424,85.08854086,10.05370241,32.33842243,52.55399144,66.78431199,69.3476827,24.69432506,94.89301706,
94.91361831,63.09087885,72.97104361,83.01831933,35.31963074,8.75085331,52.79752803,71.12095598,32.30519151,23.58417164,73.97625617,31.17680245,Country
117.2736461,37.60964559,28.86642375,61.61906879,48.69852917,79.54559653,6.661175125,68.56043744,65.8584146,50.84677829,94.06707976,60.87955211,Rock
145.417066,40.61723125,38.30195552,55.28837183,17.49709611,90.94962835,73.70052998,96.2593892,50.13035105,59.07507117,99.38605311,45.95660039,Rock
135.0845121,42.59720239,87.1788758,77.55915716,24.99104294,64.67597352,99.12000195,94.03781433,40.35127629,39.12772866,73.47521045,77.74414514,Jazz
112.2610539,44.52485068,73.00435975,58.75373522,77.79246617,66.37709201,71.57915532,76.24793836,74.59035995,85.39505323,42.98557886,84.88424113,Hip-hop
127.5797621,34.77702589,25.98855284,66.57466824,50.03901094,53.03096615,0.56973764,64.7874213,66.19626987,70.94076335,39.53252162,28.38408944,Rock
120.4354995,25.99879969,86.11241907,20.32099469,53.75153703,68.66607824,23.32736177,56.24763057,82.96421313,72.1988853,9.670778262,25.29577263,Rock
138.0846578,27.83261949,70.77192791,78.97108463,76.88248205,88.87063588,82.42212064,113.2500906,77.10616126,79.37850105,68.108442,83.79545579,Rock
94.69944886,50.41833883,37.41020398,38.18058829,61.03486262,25.90372259,62.18976522,74.11616583,81.44583813,77.45317221,43.82269159,80.33044758,Country
129.4566279,28.68883142,83.04145896,75.71056496,103.869212,98.84781771,100.6505402,97.48713854,71.27622794,71.1496573,93.8420571,67.23347965,Jazz
131.1233203,60.46182216,8.538772095,63.88699682,51.30217044,70.25186945,28.66480529,74.48945143,18.3868301,6.940135765,56.0774014,27.61122183,Jazz
119.4529595,35.19655194,79.23376736,76.57160599,12.53540675,66.2889269,99.07371362,103.6652629,69.32322844,75.69065218,20.19044237,80.63419072,Rock
113.652316,27.92869286,45.38786579,107.0953103,13.81107228,73.25191856,50.98235423,92.77733755,52.19977038,49.90012285,26.56248077,3.861629268,Hip-hop
126.4273592,69.68036257,41.73579807,64.50644116,117.4107669,-23.08253101,47.19646323,91.34675988,1.377779112,0,40.26281232,43.22446899,Classical
123.0468729,55.37001619,22.47839769,20.80254923,95.58039779,18.76211273,61.15943042,70.68565093,2.110878092,0,7.30056525,54.83979546,Classical
150.6963737,51.59745321,4.359847249,93.20315434,95.39633382,64.42097683,30.77262715,77.33853786,50.94812483,59.75537554,81.92417834,82.1094896,Rock
116.4762576,26.99132962,44.71862292,109.0201366,4.85404147,25.51413871,18.43090738,95.38707278,69.57664283,78.18469614,42.36419302,21.70256084,Rock
135.6501783,66.13125958,12.36467198,48.65449815,79.83395865,83.70137418,47.39683551,60.11910342,46.8098566,56.05884975,52.30471582,55.2021435,Jazz
104.5101784,54.49251091,87.25200196,41.90428836,49.63218462,63.48983652,28.51188986,69.57138302,45.82424901,49.53150355,70.07842585,89.56465284,Country
149.5221891,25.98347074,34.28300933,14.43665535,109.6411429,41.65199343,44.96980862,58.28695427,48.35799909,57.58936034,67.79167447,18.38646753,Country
128.0126913,7.329786564,43.33596563,15.63351872,58.34176468,97.51893119,102.8505145,79.10547172,63.74040032,69.52599281,69.43430998,28.54635567,Jazz
110.7092883,43.09626456,34.74464593,98.47955174,95.0337902,16.18468178,39.28288727,66.30822473,58.18236537,60.70553066,37.22230776,80.45096405,Jazz
86.82569213,59.4425114,5.612996684,71.80807647,73.20066344,10.61637227,43.68606872,48.65984409,2.055370171,7.526399327,2.674240144,16.65165669,Classical
141.8999491,57.86001067,4.557318,91.94774312,43.36211957,80.26194208,107.0116418,123.9159003,79.25268583,53.97121539,78.46084845,79.02315711,Jazz
141.7211277,74.79295329,77.89479315,24.77320818,40.97064421,-5.560019242,82.79040878,94.07005413,3.399512212,9.522941037,17.8736786,14.66188115,Classical
163.0670253,22.6481641,35.94590133,35.93663791,68.76250228,53.58812422,20.12751953,74.61039474,66.66458209,49.45382354,96.80765675,4.083458981,Rock
127.1756398,49.45236546,1.782711807,4.916674446,64.34167263,71.12205785,74.75259934,67.4661884,83.48332851,74.05703175,33.09687276,98.98262616,Jazz
118.3662923,52.13030358,54.24756763,73.80798839,68.08629629,57.16782669,71.46885583,97.03581569,32.69772806,17.70247441,86.00571031,39.97093744,Hip-hop
143.7627044,22.05886953,79.97092614,49.21297688,18.71357793,59.24653868,83.67506607,97.45427614,89.26303513,91.70241106,68.61315607,62.53439405,
131.5692329,59.22844059,3.621488543,95.24276523,74.64038567,56.12724429,50.09229332,98.66138787,2.498737891,5.219104934,64.49061166,44.54670824,Classical
90.41538353,71.01410241,36.22067119,90.68313036,69.02414886,38.40870588,7.731053245,76.29653546,1.541704321,6.905522629,28.33388504,37.67578221,Classical
149.7056373,50.46667531,85.35840628,96.84551881,47.43110733,47.13424811,51.9763707,90.55698805,57.09123355,68.36691258,64.12321951,75.68527584,Country
128.1872013,42.00743354,56.7598561,58.58016344,25.1985524,49.85398308,81.80101891,88.28221978,32.33882743,27.488487,14.86191214,78.26099149,
145.5603544,37.24592546,19.45274942,20.7048671,95.67888482,24.28967278,7.084579849,44.34457068,92.04017537,94.48261677,80.04217147,21.65402453,Rock
147.9198979,51.91936825,29.7194773,62.78631523,40.45218313,42.55952975,39.39744266,88.72511925,38.69301747,46.0695175,45.50169826,58.52725241,Jazz
